ObjectID;ObjectType;Identificator
############################## LOGIN ##############################
Login.firstInput;ID;i0116
Login.firstSubmitButton;ID;idSIButton9
Login.secondInput;ID;userNameInput
Login.thirdInput;ID;passwordInput
Login.secondSubmitButton;ID;submitButton
Login.notPersistanceButton;ID;idBtn_Back
############################## OFERTA #############################
Oferta.ofertaSection;ID;sitemap-entity-oferta
Oferta.ofertaTitleSelector;XPATH;//h1[@title='Seleccionar vista']
Oferta.newOferta;XPATH;//button[@aria-label='Nuevo']
Oferta.saveOferta;XPATH;//button[@aria-label='Guardar']
Oferta.saveAndCloseOferta;XPATH;//button[@aria-label='Guardar y cerrar']
Oferta.inputNameOferta;XPATH;//input[@aria-label='Nombre oferta']
Oferta.inputCustomerId;XPATH;//input[contains(@id,'customerid')]
Oferta.selectOfertaType;XPATH;//select[@aria-label='Tipo de oferta']
Oferta.inputReferenceOferta;XPATH;//input[contains(@id,'referencia_oferta')]
Oferta.firstFromGrid;XPATH;//div[@data-id='cell-0-4']
Oferta.datesSection;XPATH;//li[@title='Fechas']
Oferta.kamResponsable;XPATH;//input[contains(@id,'kamresponsable')]
Oferta.deleteButtonOferta;XPATH;//button[contains(@aria-label,'Eliminar')]
Oferta.confirmDeleteOferta;XPATH;//button[@id='confirmButton']
Oferta.cancelDeleteOferta;XPATH;//button[@id='cancelButton']
Oferta.inputQuickFindOferta;XPATH;//input[contains(@id,'quickFind')]
Oferta.buttonQuickFindOferta;XPATH;//span[contains(@id,'quickFind_button')]
Oferta.selectOfertaGrid;XPATH;//div[@data-id='cell-0-1']
Oferta.buttonSearchContact;XPATH;//button[contains(@aria-label, 'Buscar registros para el campo Contacto de oferta, Búsqueda')]
Oferta.gridCellsOferta;XPATH;//div[@wj-part='cells']
Oferta.gridFilterIdRevision;XPATH;//div[@data-id='revisionnumber']
Oferta.gridFilterBuscarPor;XPATH;//button[@name='Filtrar por']
Oferta.gridFilterBuscarPorInput;XPATH;//input[@aria-label='Filter by value']
Oferta.gridFilterBuscarPorAceptarButton;XPATH;//button[@type='submit']
Oferta.gridSelectAll;XPATH;//button[@title='Seleccionar todos']
Oferta.buttonPresentOferta;XPATH;//button[@title='Presentar Oferta']
Oferta.labelPermutaDefault;XPATH;//a[contains(@aria-label, 'Es permuta: No')]
Oferta.labelPermutaDefaultReset;XPATH;//a[contains(@aria-label, 'Es permuta: Sí')]
Oferta.buttonEditOferta;XPATH;//button[@aria-label='Editar']
Oferta.inputCalendar;XPATH;//input[contains(@aria-label, 'Fecha de Fecha de presentación')]
Oferta.calendarDateToday;XPATH;//button[contains(@class,'dayIsToday')]
Oferta.calendarDateRandomDay;XPATH;//tr[contains(@class,'weekRow')]//button
Oferta.inputGVAL;XPATH;//input[contains(@aria-label, 'Código GVAL')]
############################# PRODUCTO ############################
Producto.firstInput;ID;submit